author;term;criterion;termFrequency
TimFarrand;profits;1.5447760097867;0.009562476628025
TimFarrand;inns;0.43962766208245;0.00074790319995726
TimFarrand;beer;0.77022234340299;0.0018163363427534
TimFarrand;restaurants;0.43905705705981;0.00096158982851648
TimFarrand;division;0.48094702420858;0.0018163363427534
TimFarrand;half;0.82667232055528;0.004914792456862
TimFarrand;sales;0.83898671105376;0.0053955873711203
TimFarrand;pretax;0.55365107511981;0.0016026497141941
TimFarrand;pounds;1.1703658700486;0.0058229606282387
TimFarrand;duty;0.45917896108127;0.0010684331427961
TimFarrand;rose;0.47961706125367;0.0024039745712912
TimFarrand;pubs;1.1730451222076;0.0024039745712912
TimFarrand;brands;0.69736391207969;0.0018697579998932
TimFarrand;amp;0.49810122123565;0.0030450344569689
TimFarrand;unichem;0.49522776213394;0.00069448154281746
TimFarrand;ice;0.42658968250869;0.00085474651423687
TimFarrand;cream;0.57045134473725;0.0010684331427961
TimFarrand;summer;0.46914583307082;0.0015492280570543
TimFarrand;unilever;0.64450948679184;0.0010684331427961
TimFarrand;tobacco;0.66530738369392;0.0016560713713339
TimFarrand;dividend;0.40567140461559;0.0014958063999145
TimFarrand;allied;0.50799931642658;0.0011218547999359
TimFarrand;drinks;0.58540940941309;0.0012821197713553
TimFarrand;bass;1.4664020336236;0.0029381911426892
TimFarrand;food;0.7972462030887;0.00272450451413
TimFarrand;carlsberg;0.63124766335767;0.0011218547999359
TimFarrand;tetley;0.42083177557178;0.00074790319995726
TimFarrand;brewers;0.48488364302666;0.00090816817137668
TimFarrand;courage;0.54192877750039;0.0010150114856563
TimFarrand;pub;0.58656081344945;0.0011752764570757
TimFarrand;foods;0.79814321399562;0.0018697579998932
TimFarrand;abf;0.64671086596179;0.00096158982851648
TimFarrand;sugar;0.8365573799194;0.0016560713713339
TimFarrand;diversey;0.4814815059368;0.00074790319995726
TimFarrand;unigate;0.67673496113143;0.0011218547999359
TimFarrand;grandmet;1.0623829218949;0.0017094930284737
TimFarrand;pillsbury;0.66398932618433;0.0010684331427961
TimFarrand;spirits;0.54660994815472;0.0010684331427961
TimFarrand;kwik;0.49522776213394;0.00069448154281746
TimFarrand;dairy;0.51560758943347;0.00085474651423687
TimFarrand;milk;0.61942774333622;0.0011218547999359
TimFarrand;stewart;0.49007938997139;0.0010150114856563
TimFarrand;tate;0.53119146094746;0.00085474651423687
TimFarrand;staley;0.61904765049017;0.00096158982851648
TimFarrand;parcs;0.5029973401925;0.00074790319995726
TimFarrand;corbett;0.6856999783393;0.00096158982851648
TimFarrand;boddington;0.41797350343802;0.00053421657139804
ToddNissen;trotman;1.0655650272159;0.0020550961491413
ToddNissen;ford;3.688120822792;0.011205167098889
ToddNissen;motor;0.70811935449025;0.0022997504526105
ToddNissen;detroit;0.67576879295168;0.0018593727063659
ToddNissen;automaker;1.0236600686364;0.0029847825023242
ToddNissen;hagenlocker;0.88201324163341;0.0013700640994275
ToddNissen;new;0.40997135541246;0.0077800068503205
ToddNissen;auto;1.1079977912927;0.0034740911092626
ToddNissen;nasser;0.86286674097974;0.0014679258208152
ToddNissen;automotive;0.92839731857672;0.0023486813133043
ToddNissen;operations;0.53513234466751;0.0027890590595489
ToddNissen;car;1.4401073258141;0.0045016391838332
ToddNissen;truck;0.80803061744833;0.0022508195919166
ToddNissen;parts;0.57969592008;0.0020061652884474
ToddNissen;automakers;0.47612423278025;0.001223271517346
ToddNissen;mich;0.73845164487476;0.0020061652884474
ToddNissen;vehicle;1.0670033572921;0.0029358516416304
ToddNissen;door;0.6760172593762;0.0020061652884474
ToddNissen;minivans;0.89321303204739;0.0018104418456721
ToddNissen;sales;1.3162709927923;0.0084650389000343
ToddNissen;light;0.54127925862919;0.0017125801242844
ToddNissen;trucks;0.63312573716001;0.0017125801242844
ToddNissen;cars;0.76346906731664;0.0022018887312228
ToddNissen;vehicles;1.0367189868508;0.0030337133630181
ToddNissen;pickup;0.4827096670727;0.0011743406566522
ToddNissen;sport;0.67524075744711;0.0018104418456721
ToddNissen;utility;0.50584253190143;0.0016147184028967
ToddNissen;motors;0.53886906147827;0.0016636492635905
ToddNissen;strike;0.66699458536012;0.0021040270098351
ToddNissen;canadian;0.40268494715423;0.0015657875422029
ToddNissen;workers;1.4000104617098;0.004893086069384
ToddNissen;quarter;0.44514046229154;0.0024954738953858
ToddNissen;delphi;0.69031618725599;0.0012722023780398
ToddNissen;plant;1.3633312700538;0.0051377403728532
ToddNissen;plants;0.84000177230437;0.0025933356167735
ToddNissen;uaw;0.93795139827753;0.0023976121739981
ToddNissen;healy;0.48281785516075;0.00097861721387679
ToddNissen;union;0.42748908583615;0.0017125801242844
ToddNissen;units;0.48474689540646;0.0014679258208152
ToddNissen;chevrolet;0.5626758543771;0.0012722023780398
ToddNissen;hourly;0.53260241781757;0.0012722023780398
ToddNissen;chrysler;1.5673448329321;0.0044527083231394
ToddNissen;itt;0.54735502163527;0.00088075549248911
ToddNissen;leuliette;0.59234626901887;0.00088075549248911
ToddNissen;shooting;0.43227173599744;0.00078289377110143
ToddNissen;peregrine;0.88184975707904;0.0014189949601213
ToddNissen;gulda;0.42780563873585;0.00063610118901991
ToddNissen;complaints;0.48841147593092;0.00097861721387679
ToddNissen;nhtsa;0.66898947088755;0.0010764789352645
ToddNissen;dmv;0.41870522074451;0.00058717032832608
ToddNissen;luckey;0.72451087705601;0.0011254097959583
ToddNissen;geo;0.45940476650328;0.00058717032832608
ToddNissen;hoffa;0.80251833976032;0.0011254097959583
ToddNissen;ballots;0.78704763486295;0.0013700640994275
ToddNissen;carey;0.45359732247322;0.00063610118901991
ToddNissen;haworth;0.45940476650328;0.00058717032832608
ToddNissen;steelcase;0.42112103596134;0.00053823946763224
WilliamKazer;china;2.6972708459803;0.017964071856287
WilliamKazer;sides;0.46490226640138;0.001497005988024
WilliamKazer;hong;0.57527325672303;0.0029940119760479
WilliamKazer;kong;0.515101620835;0.0026732249786142
WilliamKazer;official;0.74089570475234;0.0040098374679213
WilliamKazer;chinese;0.95238015550546;0.005453378956373
WilliamKazer;beijing;1.1670107687431;0.0062553464499572
WilliamKazer;visit;0.62336952270419;0.0019781864841745
WilliamKazer;washington;0.5008517092146;0.0018712574850299
WilliamKazer;rocket;0.52670436774797;0.0010158254918734
WilliamKazer;space;0.47674036709143;0.0013900769888794
WilliamKazer;economic;0.51200181178257;0.0025662959794696
WilliamKazer;party;0.43808407816424;0.0019781864841745
WilliamKazer;united;0.52292035436762;0.0035286569717707
WilliamKazer;states;0.69085849749861;0.0044375534644996
WilliamKazer;trade;0.80342001725493;0.0043840889649273
WilliamKazer;foreign;0.72404598861127;0.0042771599657827
WilliamKazer;cooperation;0.41961109314659;0.0012831479897348
WilliamKazer;state;0.63830669961915;0.0041702309666382
WilliamKazer;ministry;0.40511045406997;0.0016039349871685
WilliamKazer;inflation;0.43693824675702;0.0012831479897348
WilliamKazer;sinochem;0.72280145767999;0.001122754491018
WilliamKazer;singapore;0.49155552760165;0.0014435414884517
WilliamKazer;taiwan;0.87999357568832;0.0028336184773311
WilliamKazer;ties;0.53285129333515;0.0017108639863131
WilliamKazer;ban;0.52984642934222;0.0015504704875962
WilliamKazer;diplomat;0.48064735156439;0.0011762189905902
WilliamKazer;relations;0.51252904594594;0.0017108639863131
WilliamKazer;citic;0.5805237262046;0.00096236099230111
WilliamKazer;chang;0.52212508541488;0.00090889649272883
WilliamKazer;jiang;0.41873248647548;0.0012296834901625
WilliamKazer;textiles;0.49898308523492;0.00096236099230111
WilliamKazer;christopher;0.53310313874889;0.0013900769888794
WilliamKazer;nuclear;0.4365698472977;0.0010158254918734
WilliamKazer;poultry;1.0551056999487;0.0021385799828914
WilliamKazer;disease;0.44765396184024;0.0010692899914457
WilliamKazer;mpt;0.41830870460096;0.00053464499572284
WilliamKazer;unicom;0.50197044552115;0.00064157399486741
WilliamKazer;deng;0.72957921499411;0.0017643284858854
